Agent_ID,Agent_Name,Experience_Years,Total_Sales_Closed,Total_Rentals_Closed,Agent_Rating
1903,Agent_1903,16,281,41,4.398332854230804
1904,Agent_1904,5,241,62,4.309770820946528
1905,Agent_1905,7,123,265,3.0030118424729584
1906,Agent_1906,25,416,266,3.8758892068893163
1907,Agent_1907,13,365,189,4.187324344203034
1908,Agent_1908,15,296,87,3.8540669603024966
1909,Agent_1909,17,214,191,3.8529782326663975
1910,Agent_1910,13,223,216,3.8805133814275488
1911,Agent_1911,3,60,283,4.984623604190876
1912,Agent_1912,5,132,168,4.997897851183602
1913,Agent_1913,1,457,76,3.9983435579966837
1914,Agent_1914,20,90,58,4.011235786246731
1915,Agent_1915,8,63,144,4.723287030768524
1916,Agent_1916,4,400,2,3.0096525619985144
1917,Agent_1917,17,428,201,3.4225074040702284
1918,Agent_1918,26,180,1,3.2536945521631653
1919,Agent_1919,20,4,127,4.767010782168576
1920,Agent_1920,9,25,1,4.505793084251818
1921,Agent_1921,21,11,247,4.641880595693593
1922,Agent_1922,28,167,157,4.8855044213057335
1923,Agent_1923,9,300,191,3.5364921552854405
1924,Agent_1924,1,112,283,4.524962009466435
1925,Agent_1925,3,152,204,3.9895010770643715
1926,Agent_1926,6,260,12,4.091864898903282
1927,Agent_1927,20,420,146,3.6706761983029765
1928,Agent_1928,8,163,175,4.556405365292758
1929,Agent_1929,14,479,8,4.452975241219514
1930,Agent_1930,19,337,159,3.9293106266194973
1931,Agent_1931,15,487,146,4.101502363213389
1932,Agent_1932,5,407,251,3.1366705559945736
1933,Agent_1933,23,233,33,3.7543827816239514
1934,Agent_1934,26,309,34,4.5703752400554105
1935,Agent_1935,16,175,168,4.258176960110957
1936,Agent_1936,19,397,141,3.1632313499633975
1937,Agent_1937,20,446,90,3.8766987744451553
1938,Agent_1938,2,286,281,4.72394366314454
1939,Agent_1939,11,306,100,3.383892398837107
1940,Agent_1940,1,375,280,4.915989226575456
1941,Agent_1941,26,458,113,3.8678397988319215
1942,Agent_1942,5,25,159,3.2647660715977382
1943,Agent_1943,19,41,65,3.473951852630236
1944,Agent_1944,11,487,277,3.3518166656917483
1945,Agent_1945,2,332,108,3.571554353461131
1946,Agent_1946,17,497,112,4.75980034216105
1947,Agent_1947,26,199,19,4.472989755295306
1948,Agent_1948,3,388,97,4.651814267182371
1949,Agent_1949,6,185,139,4.351683301872532
1950,Agent_1950,12,441,84,3.121003602340826
1951,Agent_1951,8,140,221,3.247022181549674
1952,Agent_1952,7,208,208,3.2713447856005162
1953,Agent_1953,8,464,4,3.294112062800986
1954,Agent_1954,16,69,295,4.475933681835352
1955,Agent_1955,12,490,94,4.922648334239173
1956,Agent_1956,25,303,57,3.578461237597205
1957,Agent_1957,11,272,271,3.18891906474795
1958,Agent_1958,27,7,195,4.848026562943139
1959,Agent_1959,3,115,78,3.31911855032903
1960,Agent_1960,26,152,151,3.2273326682271084
1961,Agent_1961,19,499,257,4.9621604681122
1962,Agent_1962,20,349,114,3.3474522376359177
1963,Agent_1963,9,363,298,4.085147792681532
1964,Agent_1964,16,318,189,4.929950537466359
1965,Agent_1965,26,400,115,3.9476559152671147
1966,Agent_1966,9,473,223,4.0276379590774365
1967,Agent_1967,8,236,24,3.3029507430012357
1968,Agent_1968,19,421,276,3.170956400369924
1969,Agent_1969,3,382,286,4.80040168837837
1970,Agent_1970,24,148,226,4.876202205180567
1971,Agent_1971,27,13,16,3.7934915310079687
1972,Agent_1972,15,322,252,3.005446270724574
1973,Agent_1973,15,166,125,4.3074144559222365
1974,Agent_1974,6,462,278,3.874089345068197
1975,Agent_1975,5,105,259,3.3064972445375305
1976,Agent_1976,1,268,57,3.602851459666498
1977,Agent_1977,4,439,60,3.1175041026543644
1978,Agent_1978,16,363,217,4.889844187905654
1979,Agent_1979,19,493,217,4.208589552791783
1980,Agent_1980,19,318,133,4.309767246103326
1981,Agent_1981,29,475,68,3.7658005714578318
1982,Agent_1982,4,38,193,3.551003371790533
1983,Agent_1983,20,451,155,3.8368643669854983
1984,Agent_1984,29,218,291,3.0569048903984433
1985,Agent_1985,1,179,10,3.8675280647091226
1986,Agent_1986,13,323,191,4.844886082263928
1987,Agent_1987,8,336,114,3.241580470149404
1988,Agent_1988,12,212,49,4.109160197853026
1989,Agent_1989,12,89,191,3.9276144675265847
1990,Agent_1990,26,212,245,4.194194061897397
1991,Agent_1991,10,438,64,4.848152287492427
1992,Agent_1992,20,98,160,4.626203955576609
1993,Agent_1993,17,270,46,4.16035174772418
1994,Agent_1994,10,144,42,4.908405012364753
1995,Agent_1995,17,459,233,3.273922296044982
1996,Agent_1996,28,86,296,4.909712507322433
1997,Agent_1997,14,47,3,3.068209609841472
1998,Agent_1998,20,176,38,4.364632002308423
1999,Agent_1999,20,152,213,4.035806780496117
2000,Agent_2000,5,87,157,4.3570704457454665
2001,Agent_2001,24,281,2,4.087548206946322
2002,Agent_2002,28,39,158,4.236219295699316
2003,Agent_2003,12,107,69,3.124251300255004
2004,Agent_2004,27,89,150,4.203751371810061
2005,Agent_2005,13,364,178,4.167103433373355
2006,Agent_2006,18,21,164,4.89884058395614
2007,Agent_2007,16,233,122,3.672243088373087
2008,Agent_2008,23,417,165,3.846598908781907
2009,Agent_2009,4,430,122,4.21073405569828
2010,Agent_2010,7,391,284,3.694645254594425
2011,Agent_2011,20,324,187,4.870879439657534
2012,Agent_2012,16,283,101,4.063636384340145
2013,Agent_2013,14,156,2,3.6902792979850307
2014,Agent_2014,11,445,100,3.8898578255789484
2015,Agent_2015,14,139,96,4.669606750400424
2016,Agent_2016,23,215,235,3.5616190825131318
2017,Agent_2017,14,56,42,3.4210443809318405
2018,Agent_2018,25,202,45,3.9042271138176816
2019,Agent_2019,4,7,142,4.383516709909125
2020,Agent_2020,1,36,184,4.403859723680754
2021,Agent_2021,24,172,277,4.285240608745505
2022,Agent_2022,7,355,262,4.617854559210773
2023,Agent_2023,21,136,103,3.409236532270559
2024,Agent_2024,8,435,299,3.927881888509052
2025,Agent_2025,16,315,127,4.515375121163835
2026,Agent_2026,23,87,84,3.953610851709236
2027,Agent_2027,6,163,90,3.2490918959905875
2028,Agent_2028,27,53,55,3.5552823010128263
2029,Agent_2029,4,363,179,3.2276311268658113
2030,Agent_2030,1,240,241,3.5842030732963677
2031,Agent_2031,4,242,95,3.060063186489165
2032,Agent_2032,23,188,187,3.9832292944058505
2033,Agent_2033,21,340,25,3.4652324566512576
2034,Agent_2034,26,279,213,3.798231017434259
2035,Agent_2035,23,96,167,3.4458988315066064
2036,Agent_2036,26,302,165,3.7783776745348625
2037,Agent_2037,26,347,12,3.4096166549901534
2038,Agent_2038,10,242,106,4.838924794300267
2039,Agent_2039,27,159,130,4.774618864630471
2040,Agent_2040,9,358,104,3.625771408140019
2041,Agent_2041,20,113,66,3.489848544264583
2042,Agent_2042,10,61,67,3.7796818557696676
2043,Agent_2043,8,33,170,4.04282837947732
2044,Agent_2044,24,237,111,4.943631976279901
2045,Agent_2045,10,211,32,4.706175724740566
2046,Agent_2046,12,81,124,3.2316076769417714
2047,Agent_2047,20,470,98,4.015066966558645
2048,Agent_2048,12,2,164,3.629696198894598
2049,Agent_2049,7,319,66,4.994601735541853
2050,Agent_2050,24,31,148,3.7550670789384615
2051,Agent_2051,17,378,32,4.410796190358209
2052,Agent_2052,11,448,151,3.577325370547618
2053,Agent_2053,2,165,178,3.6708531182292354
2054,Agent_2054,16,442,38,3.8802817041591373
2055,Agent_2055,17,341,12,3.5833618164723378
2056,Agent_2056,14,109,61,4.171786444524656
2057,Agent_2057,10,482,132,3.1101528748868787
2058,Agent_2058,4,178,285,3.7068832145235318
2059,Agent_2059,22,194,40,3.2756494335334816
2060,Agent_2060,8,478,256,3.04502238905837
2061,Agent_2061,3,27,298,4.893191220618721
2062,Agent_2062,12,474,56,3.3732158508741508
2063,Agent_2063,7,418,168,4.1775122312200175
2064,Agent_2064,29,69,126,3.8494755032724193
2065,Agent_2065,26,150,188,4.730548903112926
2066,Agent_2066,5,166,20,3.948810081893791
2067,Agent_2067,28,12,108,4.922368522367065
2068,Agent_2068,27,295,86,3.367845439077164
2069,Agent_2069,9,16,119,4.396564559556894
2070,Agent_2070,10,357,133,3.3440189810332646
2071,Agent_2071,6,433,177,3.028802305872179
2072,Agent_2072,18,292,198,3.4765105952000965
2073,Agent_2073,24,380,147,3.5555701419631927
2074,Agent_2074,22,127,146,4.841041420396815
2075,Agent_2075,24,242,271,4.399709563775143
2076,Agent_2076,10,332,120,3.316168199327665
2077,Agent_2077,26,88,152,4.236839460636948
2078,Agent_2078,12,88,118,3.7482519969863217
2079,Agent_2079,19,145,291,4.583235134461866
2080,Agent_2080,9,486,18,4.127829407486188
2081,Agent_2081,11,489,213,3.2853288957496867
2082,Agent_2082,10,316,200,4.975628968349794
2083,Agent_2083,13,475,50,4.573508894600512
2084,Agent_2084,21,330,196,3.1237142746127264
2085,Agent_2085,23,442,190,4.694945647120849
2086,Agent_2086,14,202,115,4.736952759976516
2087,Agent_2087,16,456,21,4.500153711250242
2088,Agent_2088,29,419,282,3.518967190653501
2089,Agent_2089,28,234,161,4.840823504062797
2090,Agent_2090,14,328,73,3.630388296615105
2091,Agent_2091,18,266,64,4.769283665728182
2092,Agent_2092,14,464,150,3.404488807058482
2093,Agent_2093,21,237,57,4.396836936239261
2094,Agent_2094,25,429,247,4.474898805112222
2095,Agent_2095,22,37,115,4.296848145612852
2096,Agent_2096,13,1,273,4.741709298688917
2097,Agent_2097,3,285,284,3.678549787384043
2098,Agent_2098,19,453,221,3.3241532477059366
2099,Agent_2099,16,50,157,3.193583552484199
2100,Agent_2100,13,293,271,3.117060919104131
2101,Agent_2101,1,332,162,3.51101165973414
2102,Agent_2102,11,395,51,3.3014334241432106
2103,Agent_2103,20,183,252,3.944311186935079
2104,Agent_2104,20,177,285,3.523087652680897
2105,Agent_2105,24,204,186,3.234380244555158
2106,Agent_2106,18,243,89,3.754646596342337
2107,Agent_2107,15,93,173,3.450487328412825
2108,Agent_2108,8,392,213,4.704484536647334
2109,Agent_2109,11,150,11,4.257836787268487
2110,Agent_2110,5,75,120,3.040146682480574
2111,Agent_2111,17,140,88,4.657376235476675
2112,Agent_2112,28,328,242,4.332294967481677
2113,Agent_2113,6,231,66,4.017781484848672
2114,Agent_2114,23,91,204,3.891558518912808
2115,Agent_2115,26,31,76,4.735220553394009
2116,Agent_2116,6,130,158,3.7525124250451842
2117,Agent_2117,1,306,175,3.112699090569831
2118,Agent_2118,21,145,180,3.561768339236119
2119,Agent_2119,10,224,212,4.650306243324242
2120,Agent_2120,4,116,128,4.1221326995413285
2121,Agent_2121,4,164,65,4.463540638637536
2122,Agent_2122,12,351,169,4.576951724917614
2123,Agent_2123,24,257,116,3.5478553646894233
2124,Agent_2124,8,11,221,3.253781008758168
2125,Agent_2125,5,29,247,4.884712582794075
2126,Agent_2126,6,254,169,3.769537968872405
2127,Agent_2127,27,207,141,3.6968689161659034
2128,Agent_2128,17,341,229,3.6466552597053052
2129,Agent_2129,29,204,296,3.9078659238151383
2130,Agent_2130,12,20,80,4.435687244537546
2131,Agent_2131,6,352,123,4.882007482835988
2132,Agent_2132,13,329,81,4.931364926532345
2133,Agent_2133,12,424,41,3.736226578407924
2134,Agent_2134,2,16,205,3.946013804385207
2135,Agent_2135,4,426,279,3.6658436672760555
2136,Agent_2136,3,263,171,4.23374610668734
2137,Agent_2137,23,66,3,3.5465295490053457
2138,Agent_2138,22,86,130,4.893351880936681
2139,Agent_2139,10,170,173,4.664633103335436
2140,Agent_2140,21,36,20,3.1260696252108358
2141,Agent_2141,2,257,122,4.386761104979137
2142,Agent_2142,9,388,16,4.124530676257404
2143,Agent_2143,18,205,237,4.3455474555877895
2144,Agent_2144,29,270,200,4.092746713461445
2145,Agent_2145,16,327,215,3.5155937986656527
2146,Agent_2146,21,333,32,4.453556128378928
2147,Agent_2147,5,216,285,4.912774514214604
2148,Agent_2148,1,344,224,4.445770839081694
2149,Agent_2149,12,301,38,3.662909363900863
2150,Agent_2150,5,414,148,3.4144433161737613
2151,Agent_2151,20,264,31,3.429801029405569
2152,Agent_2152,26,316,45,4.0212393962009
2153,Agent_2153,22,168,255,4.142098974492082
2154,Agent_2154,26,493,165,3.9673572000862287
2155,Agent_2155,16,216,293,3.8223719139743606
2156,Agent_2156,6,191,10,3.5080988067573795
2157,Agent_2157,7,497,293,4.111769397543546
2158,Agent_2158,13,244,291,4.3316145277282505
2159,Agent_2159,20,350,279,3.921737440509892
2160,Agent_2160,7,249,284,4.166392877106087
2161,Agent_2161,20,456,4,3.8380162079777023
2162,Agent_2162,24,241,30,4.333313845678875
2163,Agent_2163,18,65,270,4.9354029660263325
2164,Agent_2164,24,129,233,3.3327958983985657
2165,Agent_2165,14,110,298,4.550061244552002
2166,Agent_2166,17,269,200,3.8682539243537084
2167,Agent_2167,27,72,204,4.77397363514586
2168,Agent_2168,14,203,147,3.234516744338702
2169,Agent_2169,2,293,176,4.076679939003623
2170,Agent_2170,1,188,257,4.206261270515568
2171,Agent_2171,1,326,23,3.7825243837160225
2172,Agent_2172,4,495,180,3.6350973560929862
2173,Agent_2173,12,167,103,4.002348567794797
2174,Agent_2174,26,428,296,4.8908440169689245
2175,Agent_2175,26,128,90,3.226644110878638
2176,Agent_2176,2,284,104,4.975082008432832
2177,Agent_2177,29,97,15,4.258689720323453
2178,Agent_2178,4,32,290,4.9235363917997175
2179,Agent_2179,19,369,109,4.465255474506673
2180,Agent_2180,1,138,248,4.647896242847945
2181,Agent_2181,18,316,95,4.316767725887921
2182,Agent_2182,26,490,107,4.442428021229368
2183,Agent_2183,3,298,31,3.285423557100851
2184,Agent_2184,5,214,228,3.918999319655329
2185,Agent_2185,3,440,105,4.725842254914017
2186,Agent_2186,5,20,42,4.2110216486088845
2187,Agent_2187,6,94,23,4.387564303751408
2188,Agent_2188,7,75,109,3.884052089479302
2189,Agent_2189,14,73,187,4.640283539278958
2190,Agent_2190,19,252,5,4.9145913982189615
2191,Agent_2191,11,113,61,3.1528193768356205
2192,Agent_2192,20,152,67,4.468033006673787
2193,Agent_2193,16,67,254,3.9787310657725508
2194,Agent_2194,14,432,103,4.761813019440444
2195,Agent_2195,29,339,238,4.080986904306441
2196,Agent_2196,25,312,281,3.666234075521258
2197,Agent_2197,24,452,14,4.2954145890219015
2198,Agent_2198,27,108,55,3.6892102791210726
2199,Agent_2199,26,372,9,4.85630790717177
2200,Agent_2200,4,236,120,3.7881069612775566
2201,Agent_2201,7,383,191,4.490467171049497
2202,Agent_2202,25,36,177,3.475656014942895
2203,Agent_2203,7,424,199,4.258155021986102
2204,Agent_2204,15,405,26,3.1203845517093205
2205,Agent_2205,17,350,184,3.945683770210726
2206,Agent_2206,7,115,143,4.275732644075668
2207,Agent_2207,8,300,159,4.969142928140586
2208,Agent_2208,16,118,192,4.102353300878239
2209,Agent_2209,26,425,278,4.460117232131852
2210,Agent_2210,25,48,98,3.4298459184031582
2211,Agent_2211,17,272,18,4.418901984328582
2212,Agent_2212,4,324,28,4.052074473849669
2213,Agent_2213,28,276,149,3.68339542897416
2214,Agent_2214,16,21,125,3.5097294574410784
2215,Agent_2215,28,27,293,4.003517520059159
2216,Agent_2216,17,324,15,3.097069200265233
2217,Agent_2217,18,202,278,3.168540263061984
2218,Agent_2218,8,9,196,3.6164603745763753
2219,Agent_2219,3,206,76,3.9393503250826427
2220,Agent_2220,26,399,43,3.5248088393268815
2221,Agent_2221,18,452,229,4.660235410715416
2222,Agent_2222,12,69,165,4.086358193743482
2223,Agent_2223,6,412,142,3.7825099984004016
2224,Agent_2224,22,295,257,3.5239277171919268
2225,Agent_2225,8,99,107,3.9879434574141746
2226,Agent_2226,8,151,122,4.146579714255506
2227,Agent_2227,22,192,224,4.712599062981095
2228,Agent_2228,26,376,296,3.766363842237133
2229,Agent_2229,13,170,259,3.770948307465514
2230,Agent_2230,17,452,176,3.756542274547546
2231,Agent_2231,7,41,66,4.772512998643723
2232,Agent_2232,28,140,107,3.420631378797384
2233,Agent_2233,2,441,21,4.5949543675839655
2234,Agent_2234,3,197,34,4.107076993310727
2235,Agent_2235,3,343,238,3.4688379423599582
2236,Agent_2236,1,414,235,3.0080585927232137
2237,Agent_2237,21,113,227,3.948034029343461
2238,Agent_2238,21,410,4,4.450562292885651
2239,Agent_2239,4,492,10,4.519063035794341
2240,Agent_2240,26,489,63,4.692656015607835
2241,Agent_2241,6,267,72,4.9325887498178504
2242,Agent_2242,25,184,214,3.4386379454371925
2243,Agent_2243,23,369,58,3.0385590091929777
2244,Agent_2244,17,471,57,4.623913378486975
2245,Agent_2245,2,183,80,3.4126957786446006
2246,Agent_2246,19,71,283,3.5211754663246615
2247,Agent_2247,13,174,170,4.968444357459834
2248,Agent_2248,17,346,36,4.598165952603796
2249,Agent_2249,21,334,110,3.0976750537114124
2250,Agent_2250,15,439,222,4.973794051476501
2251,Agent_2251,7,249,63,3.124781288903775
2252,Agent_2252,1,492,155,3.0772527486272203
2253,Agent_2253,26,271,285,4.138899261864951
2254,Agent_2254,1,30,115,4.374682457788829
2255,Agent_2255,12,232,184,3.1114463156845416
2256,Agent_2256,18,159,257,4.922465925745477
2257,Agent_2257,6,316,132,4.61450522797392
2258,Agent_2258,4,376,99,3.5599844581674325
2259,Agent_2259,16,351,196,4.204008509661545
2260,Agent_2260,28,198,156,3.235332827359816
2261,Agent_2261,18,429,241,4.8710749979628645
2262,Agent_2262,22,24,38,3.733184296331143
2263,Agent_2263,2,260,84,4.143776756356998
2264,Agent_2264,6,197,188,3.4480721326525177
2265,Agent_2265,12,231,40,3.41555904444672
2266,Agent_2266,26,65,14,4.725756617616519
2267,Agent_2267,19,154,140,3.881676597626443
2268,Agent_2268,1,246,92,3.7826532048770356
2269,Agent_2269,14,161,211,4.687626997392461
2270,Agent_2270,13,375,290,3.7813800330089022
2271,Agent_2271,4,104,184,4.063637065238119
2272,Agent_2272,10,238,25,4.327213019226279
2273,Agent_2273,10,74,42,3.7322482695772714
2274,Agent_2274,5,155,113,4.640232109221286
2275,Agent_2275,17,354,165,4.076281166708715
2276,Agent_2276,10,271,9,4.50950666159669
2277,Agent_2277,15,341,14,4.654800646796964
2278,Agent_2278,6,42,20,3.4418720578916986
2279,Agent_2279,8,418,286,4.711524061537717
2280,Agent_2280,14,350,202,3.243503827290445
2281,Agent_2281,4,49,48,3.140147137047326
2282,Agent_2282,21,383,268,4.5051387143634765
2283,Agent_2283,19,423,153,3.2257260036424276
2284,Agent_2284,19,496,248,4.187990407382452
2285,Agent_2285,5,249,240,3.156428689030376
2286,Agent_2286,27,307,41,4.248851223070835
2287,Agent_2287,16,204,33,4.678591200785974
2288,Agent_2288,9,471,145,3.1723004051460295
2289,Agent_2289,21,192,91,4.917179615002475
2290,Agent_2290,16,154,295,3.4285587402010926
2291,Agent_2291,10,429,137,4.685200669798537
2292,Agent_2292,26,208,214,4.317376385174228
2293,Agent_2293,22,62,27,3.5391736665394835
2294,Agent_2294,27,5,26,3.188610938099205
2295,Agent_2295,25,241,192,3.004451278796145
2296,Agent_2296,24,442,212,4.550011400004473
2297,Agent_2297,13,204,107,4.646138264212404
2298,Agent_2298,1,451,114,3.535665966007328
2299,Agent_2299,6,153,77,3.8135877321235303
2300,Agent_2300,1,155,148,3.2270104472815913
2301,Agent_2301,16,40,23,4.750447266674718
2302,Agent_2302,25,242,285,3.5578091260659193
2303,Agent_2303,23,420,49,4.975494253971993
2304,Agent_2304,4,107,293,4.550604601751203
2305,Agent_2305,10,236,172,4.964261475284987
2306,Agent_2306,6,306,183,4.54399253111774
2307,Agent_2307,7,66,232,4.047111994837538
2308,Agent_2308,13,115,150,3.6288120637436343
2309,Agent_2309,27,355,187,3.5735640161205233
2310,Agent_2310,17,131,260,4.5112889709428785
2311,Agent_2311,16,474,152,3.4552153879101457
2312,Agent_2312,23,287,84,3.0839977059052375
2313,Agent_2313,23,66,228,3.825008065517828
2314,Agent_2314,28,475,185,3.6314151346196084
2315,Agent_2315,7,331,264,3.846437113745428
2316,Agent_2316,14,33,118,3.0304211683396947
2317,Agent_2317,12,488,197,4.971563390987237
2318,Agent_2318,3,322,37,4.356392676569793
2319,Agent_2319,2,277,207,4.323268658970131
2320,Agent_2320,12,60,293,4.885586820621306
2321,Agent_2321,5,104,176,4.444001035129762
2322,Agent_2322,7,164,145,4.954642038112074
2323,Agent_2323,6,136,211,3.1997748559883155
2324,Agent_2324,2,309,122,4.366221990359428
2325,Agent_2325,19,419,82,4.526437546691378
2326,Agent_2326,1,149,9,4.341984584533504
2327,Agent_2327,13,167,84,3.84911678649609
2328,Agent_2328,16,385,227,3.1951641961289736
2329,Agent_2329,5,3,210,3.9648799485742563
2330,Agent_2330,15,7,199,3.5499348656161853
2331,Agent_2331,26,490,153,4.812222051061099
2332,Agent_2332,15,119,285,3.7087911871319568
2333,Agent_2333,19,271,281,3.1803403675760924
2334,Agent_2334,20,269,250,3.2603170527713923
2335,Agent_2335,29,225,164,3.0737657945984913
2336,Agent_2336,19,142,259,3.9639944177938586
2337,Agent_2337,13,453,19,4.177847452806333
2338,Agent_2338,21,187,135,4.70004260753316
2339,Agent_2339,7,499,180,3.7089295737856385
2340,Agent_2340,19,155,112,3.5221485281309297
2341,Agent_2341,29,285,65,3.1001552359488747
2342,Agent_2342,3,423,30,3.370530236773029
2343,Agent_2343,1,227,134,3.6882201861698376
